feature_policy,feature_count,source_rows,training_rows,validation_rows,training_scope,threshold,precision_not_merged,recall_not_merged,f1_not_merged
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4530783656755559,0.22534504963472038,0.6977696216826652,0.3406704170507508
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4542895297971181,0.2261990882680538,0.6951933935629587,0.34133578229642275
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4554680878732925,0.22717280636801185,0.6929347826086957,0.3421685487243831
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.45656792992392914,0.2281264208354221,0.6905702992659515,0.34295829572441355
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4577005814411559,0.22909201978313734,0.6882058159232072,0.3437541314483646
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.45884952649814714,0.23009080039303428,0.6859119141727837,0.34458854503709874
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4600043706255791,0.23116387281512857,0.6837591756070017,0.3455163128282406
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.461202791419829,0.2322094225728097,0.6815005646527386,0.3463918635311844
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4624099831094308,0.23322869574702754,0.679100790513834,0.34721182212679197
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4635935129849995,0.23410909535153626,0.6762775268210051,0.3478142498026155
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.46474331483126363,0.23517893647939705,0.6739483342744212,0.34868264894374557
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.46592184262742653,0.236290953332754,0.6716897233201581,0.349598199935712
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4671118883729336,0.2373681114434835,0.6692899491812535,0.35044764535770057
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.46831049802209745,0.23839931348670512,0.6666784302653868,0.35120890153099643
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4696014486570763,0.23969613294819753,0.6647727272727273,0.35234701607699
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.47091779558542446,0.24088284357756962,0.6624788255223037,0.3533020909792408
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4721755478414309,0.24188935619540602,0.6596555618294748,0.3539782787777788
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.47335123462407735,0.24287709314921888,0.6567264257481649,0.3546091181935115
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4745728910986158,0.2439839924174609,0.6540796160361377,0.35539789069990413
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.47582979545768467,0.24508332780027886,0.6513269339356296,0.3561524879150143
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.477059867090344,0.24634633159636174,0.6489977413890458,0.35713245361064994
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4782622782502709,0.24749986485755987,0.6463156408808582,0.3579330023843959
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.47954822076564885,0.24866722113903167,0.6436335403726708,0.3587368089772716
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.48087534825063705,0.2500619067271977,0.6414808018068887,0.35984795993110685
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4821209386457693,0.2514403920643074,0.6391516092603049,0.3609027051262891
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.48338964389091976,0.2528476357267951,0.6368929983060417,0.3619861399444394
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4847735767391895,0.25411841230786636,0.6342108977978543,0.3628489223158851
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.48604763364948833,0.25540934003197074,0.6315287972896668,0.3637195121951219
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4873748029696344,0.2566743988358523,0.6287055335968379,0.3645273830351023
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4887272272998159,0.25806920827939317,0.6261293054771315,0.36549415460678786
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.49009233406068575,0.2592777524855712,0.6230590062111802,0.36617615032822076
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.49141477169450576,0.2605091858068534,0.620023997741389,0.366873048853065
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4927342417377236,0.26203096457341357,0.6175889328063241,0.3679485292571645
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.49414666891037073,0.2635446751243706,0.6150832862789385,0.36898876880246434
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4954758118792021,0.26516898547625956,0.6127540937323546,0.3701540265415978
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.49696844378479876,0.26634375096411933,0.6093308865047995,0.3706661514351345
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.49841019166932665,0.26757468559584846,0.6059429700734048,0.3712231771255608
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4997971028018944,0.26882566871861074,0.6025903444381705,0.37178970746736634
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5011658001697027,0.2703179930960979,0.5996964991530209,0.37265759492976896
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5026477918459273,0.27195859053497945,0.5970496894409938,0.3736967662131119
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5041072022407088,0.27350413464818935,0.5941205533596838,0.37457308458209565
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5056488899075265,0.27506198788157443,0.5911561264822134,0.3754356474477503
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5071338046135636,0.2767606685810082,0.5884387351778656,0.3764604946773083
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.508602760709383,0.2786904502206635,0.5861095426312818,0.3777593285491704
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5101507841552438,0.28024364586514644,0.5828980801806889,0.3785090634094919
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5115808666902983,0.2821062745569034,0.5802512704686618,0.3796395709948164
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5131066452692521,0.28366677656122574,0.5769339356295878,0.3803319878558052
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5146504085234513,0.2851727042965459,0.5734048560135516,0.38090772693173286
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5162498455682984,0.2869647042113486,0.5704051383399209,0.3818332152137964
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5178357121274704,0.28875516436141546,0.5672995482778092,0.382710758755327
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5194451971354094,0.29035951870296994,0.563770468661773,0.3833049403747871
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5210607605031956,0.2920682804797292,0.560347261434218,0.3839903264812575
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5227309052740363,0.2940125111706881,0.5573122529644269,0.38494539781591264
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5243140937706856,0.29566315472039506,0.553606719367589,0.3854631233644171
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.525942253638868,0.29771196305555025,0.5505717108977979,0.3864551208214122
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5275460784665391,0.29956134418056385,0.547077922077922,0.38713866516825873
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.529221938275557,0.3016087364960075,0.5438664596273292,0.38803001309296
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5309602452742984,0.30372294029022284,0.5406902879728966,0.38895658796648896
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5327168260627421,0.3058970032939664,0.5374788255223037,0.38989299063028005
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5344610552652068,0.3078050269665208,0.5337380011293055,0.39044287539853617
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5363053549932323,0.31010086425610034,0.530561829474873,0.3914237733834958
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5380157832759102,0.3123418846306634,0.5272092038396387,0.3922799185977811
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5398614656494433,0.31476417594064654,0.5240330321852061,0.3932936923097297
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5416950003065101,0.31703961651727175,0.5205039525691699,0.39405800392748835
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5435500874196613,0.3191837268624501,0.5166572557876906,0.394593210517095
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5454550857507294,0.32152968238520746,0.5130223037831734,0.3953064665252624
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5475035211799179,0.32392280071813284,0.5093873517786561,0.3960162423178226
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5493519120265284,0.3263256195335277,0.5056112365894975,0.3966500553709856
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5514150254782868,0.3289248554913295,0.502046866177301,0.39745201575727096
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5534532665378711,0.3315100009390553,0.49834133258046304,0.398155980375571
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5554988738195015,0.33392938034952196,0.49428289102202144,0.3985827914455243
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5576179811780151,0.33645765215917073,0.4902597402597403,0.3990520646319569
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5596185850597657,0.338862092725662,0.4859542631281762,0.39929246650814826
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5617646708096324,0.3417537892051423,0.48221343873517786,0.4000117099446705
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5639075102022872,0.34429188914314773,0.47787267080745344,0.4002305441432921
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5657951426473898,0.34756302521008403,0.47437888198757766,0.40118786467893336
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5677749155045259,0.35090210930513915,0.4708498023715415,0.40212182404532987
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5697665296230869,0.3542335688289446,0.46714426877470355,0.4029282844271277
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.571786859439015,0.3572926596758818,0.46294466403162055,0.403314322608415
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5740471018953393,0.36049252613771876,0.45874505928853754,0.4037269974376892
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5762631954014573,0.36395989267052675,0.4547571993224167,0.4043237476663372
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5785733882992234,0.3671625471182344,0.4503105590062112,0.4045079173865491
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5809711336583729,0.3701466275659824,0.4454404291360813,0.40431802165417385
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5834232454664882,0.37351630938499714,0.4408879164313947,0.40441545408931256
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5858041222037496,0.3766352575244717,0.43587662337662336,0.4040962554597654
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5882909735919654,0.38008711885500934,0.4311123658949746,0.4039949732125141
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5908785632106651,0.3838970938542163,0.426559853190288,0.4041055816519283
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5934821410849049,0.3876816294758692,0.42183088650479955,0.40403596538669545
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5962414144189528,0.39125103562551783,0.41664313946922643,0.4035480507938678
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5991670655656394,0.39537247196720754,0.41187888198757766,0.4034569181574626
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6021094509506624,0.39967435737545903,0.4071499153020892,0.403377504283067
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6050191788661751,0.40427492821948885,0.40249153020892153,0.40338125806850933
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6079603189418358,0.4081143852518508,0.39688029361942406,0.40241895083375084
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6107639463915719,0.4117472118959108,0.3908808582721626,0.40104279817510313
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6138522548722107,0.4162158043130382,0.3855166572557877,0.40027848008500966
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6169420298941081,0.42124799749931624,0.380470073404856,0.3998219881696305
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6203107520814435,0.42670408981555735,0.37556465273856576,0.39950446730235006
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6236943299969252,0.4309301272285585,0.3693534726143422,0.3977728369724265
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6271832165892022,0.43653211474993653,0.3640951439864483,0.3970367519722917
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6305889700586794,0.4418189730200174,0.35830745341614906,0.3957050432613609
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6341015491099905,0.4470171981368685,0.3522374364765669,0.3940075793462814
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6381272098860319,0.4522381172127365,0.3458498023715415,0.3919529656441227
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6420253514580553,0.4579150211733359,0.3396386222473179,0.39000668652361553
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6461597014731495,0.464148904822709,0.33353331451157536,0.3881473571809931
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6506597672162423,0.47000913427382524,0.3268633540372671,0.3855792847924733
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6547437701257285,0.47715816005040956,0.32068746470920384,0.38357956943858174
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6593718470166414,0.48411835091917765,0.31412337662337664,0.38101964813150124
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6638113465468483,0.48987534547915845,0.30650056465273856,0.37707587105177465
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6685375389140605,0.49484596462457536,0.2981719367588933,0.3721206782646994
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6734980611851732,0.5008830156506912,0.29026679841897235,0.36754027302991704
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6790363136771914,0.5078650260053279,0.28257340485601357,0.36311278400072555
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6847854201650515,0.5155505558496559,0.2749505928853755,0.35863561038482783
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6904774885420639,0.5240334739608549,0.2673983625070582,0.3541067881761888
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6966691136150587,0.5317977690859047,0.25910502540937325,0.3484409852403778
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.7031140441460347,0.539812913529546,0.25049407114624506,0.3421959744485959
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.709929092808127,0.548095390524968,0.24170666290231507,0.3354721786833855
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.7161385478933466,0.5569727172903117,0.2327075098814229,0.32826384567517114
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.7229101835345295,0.567379057497988,0.22392010163749293,0.3211113641539512
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.7305722125460399,0.575812274368231,0.2138975155279503,0.3119242447635222
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.7383247658579177,0.5860182370820669,0.2041219649915302,0.30277966811495577
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.7462865232043545,0.5949202214262456,0.1934288537549407,0.29193853364936484
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.7552299268904428,0.6082028511334424,0.18368859401468096,0.28215970076435193
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.7636641674022556,0.6202707832468682,0.17299548277809149,0.2705372664808632
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.7738865763428567,0.6365894039735099,0.1628317334839074,0.259330035971223
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.7841635102786999,0.6506828528072838,0.1513269339356296,0.24554772948519732
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.7949852109221327,0.6681833501853724,0.13992800677583286,0.23139772395681354
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.8063885471353124,0.6873815839333081,0.12803500846979107,0.21586243826976853
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.8193339207188943,0.704442036836403,0.11473037831733483,0.1973232982307062
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.8341965174107429,0.7250694269123958,0.10135516657255787,0.17784933585162707
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.8509510481813298,0.7441719648804117,0.08674477696216827,0.15537785644299756
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.8719983727973568,0.7665531592886871,0.07149915302089214,0.13079828270764066
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.8937968948433584,0.7956718671363865,0.055794748729531336,0.10427728127164197
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.9177636038271593,0.8325825825825826,0.03913749294184077,0.07476068491303761
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.9490205675295591,0.8731117824773413,0.020398080180688876,0.0398648182633285
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.9926890891786673,1.0,3.5290796160361375e-05,7.057910152803755e-05
